=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2017.10.07 14:16:57 =~=~=~=~=~=~=~=~=~=~=~=
4590, -0.49, 7.45, -10.31, -0.09, 0.04, 0.98
4601, -0.31, 7.08, -10.31, -0.09, 0.04, 0.98
4613, -0.55, 7.45, -10.44, -0.09, 0.04, 0.98
4623, -0.67, 7.32, -9.77, -0.09, 0.04, 0.98
4634, -0.79, 7.26, -10.31, -0.09, 0.03, 0.99
4645, -0.55, 7.39, -10.68, -0.09, 0.03, 0.99
4657, -1.10, 7.14, -10.07, -0.09, 0.04, 1.00
4667, -0.79, 6.90, -9.77, -0.09, 0.04, 1.00
4678, -0.24, 7.26, -9.89, -0.09, 0.04, 0.99
4689, -0.55, 7.26, -10.07, -0.09, 0.04, 0.99
4701, -0.49, 7.26, -10.13, -0.09, 0.04, 0.99
4711, -0.79, 7.02, -10.19, -0.09, 0.04, 0.99
4722, -0.37, 7.02, -10.31, -0.09, 0.04, 0.99
4733, -0.43, 7.08, -10.19, -0.10, 0.04, 0.97
4744, -0.49, 6.90, -10.25, -0.10, 0.04, 0.97
4755, -0.73, 7.20, -10.07, -0.10, 0.04, 0.99
4766, -0.55, 6.90, -10.25, -0.10, 0.04, 0.99
4777, -0.67, 7.02, -10.19, -0.09, 0.04, 0.99
4788, -0.55, 7.20, -10.25, -0.09, 0.04, 0.99
4799, -0.55, 7.14, -10.56, -0.10, 0.04, 0.99
4810, -0.73, 7.08, -10.56, -0.09, 0.04, 0.99
4822, -0.73, 7.20, -10.50, -0.09, 0.04, 0.99
4832, -0.49, 7.26, -10.19, -0.09, 0.04, 1.01
4843, -0.67, 7.39, -10.07, -0.09, 0.04, 1.01
4854, -0.73, 7.39, -10.25, -0.09, 0.04, 0.99
4866, -0.55, 7.14, -10.44, -0.09, 0.04, 0.99
4876, -0.55, 7.08, -10.62, -0.10, 0.04, 0.99
4887, -0.55, 7.63, -10.38, -0.10, 0.04, 0.99
4898, -0.43, 7.14, -10.50, -0.10, 0.04, 0.98
4909, -0.61, 7.14, -10.38, -0.10, 0.04, 0.98
4920, -0.61, 7.39, -10.44, -0.09, 0.03, 0.98
4931, -0.43, 7.20, -10.38, -0.08, 0.03, 0.99
4942, -0.31, 6.77, -10.31, -0.08, 0.03, 0.99
4953, -0.06, 6.71, -10.19, -0.10, 0.04, 0.98
4964, -0.37, 7.08, -10.44, -0.10, 0.04, 0.98
4975, -0.55, 7.14, -10.31, -0.09, 0.04, 1.01
4986, -0.73, 7.26, -10.19, -0.09, 0.04, 1.01
4997, -0.85, 7.20, -10.50, -0.10, 0.04, 0.98
5008, -0.49, 7.14, -10.19, -0.10, 0.04, 0.98
5019, -0.55, 7.08, -10.25, -0.09, 0.03, 0.98
5030, -0.49, 7.20, -10.19, -0.09, 0.03, 0.98
5041, -0.37, 7.14, -10.25, -0.10, 0.04, 0.99
5052, -0.37, 7.26, -10.38, -0.10, 0.04, 0.98
5063, -0.61, 6.96, -10.13, -0.10, 0.04, 0.98
5074, -0.55, 7.02, -10.62, -0.09, 0.04, 0.99
5085, -0.43, 6.53, -10.38, -0.09, 0.04, 0.99
5096, -0.49, 7.20, -10.19, -0.10, 0.04, 0.97
5107, -0.61, 7.20, -10.13, -0.10, 0.04, 0.97
5117, -0.49, 6.77, -10.13, -0.10, 0.04, 0.99
5129, -0.73, 7.32, -10.50, -0.10, 0.04, 0.99
5140, -0.43, 7.20, -10.44, -0.09, 0.04, 0.99
5151, -0.43, 7.26, -10.56, -0.09, 0.04, 1.00
5161, -0.12, 7.20, -10.19, -0.09, 0.04, 1.00
5173, -0.31, 7.14, -10.38, -0.09, 0.04, 0.99
5184, -0.24, 7.20, -10.38, -0.09, 0.04, 0.99
5195, -0.43, 7.20, -10.50, -0.09, 0.04, 0.99
5206, -0.55, 7.32, -10.25, -0.09, 0.04, 0.99
5217, -0.37, 6.96, -10.25, -0.09, 0.04, 0.99
5228, -0.49, 6.90, -10.13, -0.09, 0.04, 0.99
5239, -0.31, 7.14, -10.19, -0.10, 0.04, 0.98
5250, -0.24, 7.26, -10.01, -0.10, 0.04, 0.98
5261, -0.85, 7.20, -10.25, -0.09, 0.04, 0.99
5272, -0.55, 6.59, -10.50, -0.09, 0.04, 0.99
5282, -0.24, 6.35, -10.44, -0.09, 0.04, 0.99
5294, -0.49, 6.90, -10.38, -0.09, 0.04, 0.99
5305, -0.85, 7.39, -10.38, -0.09, 0.04, 0.99
5316, -0.61, 7.39, -10.31, -0.10, 0.04, 0.99
5326, -1.04, 7.20, -10.13, -0.10, 0.04, 0.99
5338, -0.55, 7.26, -10.44, -0.09, 0.04, 0.99
5349, -0.73, 6.96, -10.38, -0.09, 0.04, 0.99
5360, -0.79, 6.96, -10.38, -0.09, 0.04, 1.00
5370, -0.85, 7.02, -10.38, -0.09, 0.04, 1.00
5382, -0.85, 7.20, -10.44, -0.09, 0.04, 0.98
5393, -0.55, 7.20, -10.56, -0.09, 0.04, 0.99
5404, -0.67, 7.20, -10.07, -0.09, 0.04, 0.99
5414, -0.73, 7.26, -10.31, -0.09, 0.04, 0.99
5426, -0.79, 6.90, -10.50, -0.09, 0.04, 0.99
5437, -0.55, 7.14, -10.31, -0.09, 0.04, 0.99
5447, -0.55, 7.45, -10.38, -0.09, 0.04, 0.99
5458, -0.61, 7.26, -10.50, -0.09, 0.04, 0.99
5470, -0.55, 6.84, -10.13, -0.09, 0.04, 0.99
5481, -0.49, 6.96, -10.25, -0.09, 0.03, 0.98
5491, -0.67, 7.14, -10.56, -0.09, 0.03, 0.98
5502, -0.61, 7.20, -10.19, -0.09, 0.04, 0.98
5514, -0.49, 6.71, -9.95, -0.09, 0.04, 0.98
5525, -0.31, 6.71, -10.31, -0.09, 0.04, 0.98
5535, -0.67, 7.14, -10.31, -0.09, 0.04, 0.99
5547, -0.98, 7.02, -10.38, -0.09, 0.04, 0.99
5558, -0.61, 7.39, -10.38, -0.09, 0.04, 0.98
5569, -0.55, 7.39, -10.56, -0.09, 0.04, 0.98
5579, -0.37, 7.08, -10.31, -0.09, 0.04, 0.99
5591, -0.61, 7.02, -10.50, -0.09, 0.04, 0.99
5602, -0.67, 7.20, -10.56, -0.10, 0.04, 0.98
5612, -0.79, 7.57, -10.38, -0.10, 0.04, 0.99
5623, -0.49, 7.26, -10.31, -0.09, 0.04, 0.99
5635, -0.67, 7.02, -10.44, -0.09, 0.04, 0.99
5646, -0.55, 7.14, -10.13, -0.09, 0.04, 0.99
5656, -0.49, 7.08, -10.07, -0.10, 0.04, 0.97
5667, -0.37, 7.08, -10.13, -0.10, 0.04, 0.97
5679, -0.37, 7.14, -10.31, -0.09, 0.04, 1.00
5690, -0.18, 7.02, -10.13, -0.09, 0.04, 1.00
5700, -0.67, 6.96, -10.19, -0.08, 0.04, 0.99
5711, -0.61, 7.08, -10.19, -0.08, 0.04, 0.99
5723, -0.31, 7.14, -10.07, -0.10, 0.04, 0.98
5734, -0.37, 6.90, -10.38, -0.08, 0.04, 0.99
5744, -0.55, 7.08, -10.25, -0.08, 0.04, 0.99
5755, -0.55, 7.20, -10.25, -0.09, 0.04, 0.99
5767, -0.31, 6.96, -10.07, -0.09, 0.04, 0.99
5778, -0.43, 7.08, -10.25, -0.09, 0.04, 0.99
5788, -0.55, 6.96, -10.44, -0.09, 0.04, 0.99
5799, -0.92, 7.02, -10.56, -0.08, 0.03, 0.99
5811, -0.92, 7.39, -10.44, -0.08, 0.03, 0.99
5821, -0.55, 7.14, -10.38, -0.08, 0.04, 0.99
5832, -0.49, 6.84, -10.38, -0.08, 0.04, 0.99
5843, -0.24, 6.90, -10.80, -0.09, 0.04, 0.99
5855, -0.43, 6.84, -10.44, -0.09, 0.04, 0.98
5865, -0.37, 6.65, -10.13, -0.09, 0.04, 0.98
5876, -0.43, 6.96, -10.31, -0.08, 0.03, 0.98
5888, -0.61, 6.65, -10.38, -0.08, 0.03, 0.98
5899, -0.73, 7.20, -10.07, -0.08, 0.03, 0.99
5909, -0.31, 7.02, -10.13, -0.08, 0.03, 0.99
5920, -0.43, 7.08, -9.89, -0.09, 0.04, 0.99
5932, -0.31, 7.32, -10.13, -0.09, 0.04, 0.99
5943, -0.31, 7.14, -10.44, -0.09, 0.04, 1.00
5953, -0.43, 6.96, -10.38, -0.09, 0.04, 1.00
5964, -0.24, 6.96, -10.50, -0.10, 0.04, 0.99
5976, -0.49, 7.08, -10.38, -0.09, 0.04, 0.98
5986, -0.31, 6.84, -10.62, -0.09, 0.04, 0.98
5997, -0.79, 7.63, -10.44, -0.09, 0.04, 0.98
6008, -0.67, 7.51, -10.38, -0.09, 0.04, 0.98
6020, -1.10, 7.08, -10.80, -0.09, 0.03, 0.98
6030, -0.85, 7.02, -10.56, -0.09, 0.03, 0.98
6041, -0.73, 7.32, -10.31, -0.09, 0.04, 1.00
6052, -0.61, 6.96, -10.19, -0.09, 0.04, 1.00
6064, -0.55, 7.32, -9.83, -0.09, 0.04, 0.98
6074, -0.43, 6.77, -10.25, -0.09, 0.04, 0.98
6085, -0.43, 6.90, -10.38, -0.09, 0.04, 0.99
6096, -0.67, 7.45, -10.01, -0.09, 0.04, 0.99
6108, -0.61, 7.02, -10.50, -0.09, 0.04, 0.99
6118, -0.49, 7.20, -10.31, -0.09, 0.03, 0.98
6129, -0.43, 6.90, -10.25, -0.09, 0.03, 0.98
6140, -0.79, 6.96, -10.38, -0.09, 0.04, 0.98
6151, -0.67, 6.77, -10.62, -0.09, 0.04, 0.98
6162, -0.37, 7.45, -10.50, -0.09, 0.04, 0.99
6173, -0.43, 7.45, -10.31, -0.09, 0.04, 0.99
6184, -0.67, 7.08, -10.31, -0.10, 0.04, 0.99
6195, -0.55, 6.90, -10.19, -0.10, 0.04, 0.98
6206, -0.55, 6.59, -10.25, -0.10, 0.04, 0.98
6217, -0.55, 6.90, -10.19, -0.10, 0.04, 0.99
6228, -0.61, 6.96, -10.13, -0.10, 0.04, 0.99
6239, -0.37, 7.08, -10.31, -0.09, 0.04, 0.97
6250, -0.31, 6.84, -10.13, -0.09, 0.04, 0.97
6261, -0.43, 6.84, -10.50, -0.10, 0.03, 0.97
6273, -0.24, 6.77, -10.31, -0.10, 0.03, 0.97
6283, -0.73, 7.02, -10.50, -0.09, 0.04, 0.98
6294, -0.49, 6.90, -10.38, -0.09, 0.04, 0.98
6305, -0.61, 7.39, -10.19, -0.10, 0.04, 1.00
6316, -0.67, 7.32, -10.38, -0.09, 0.04, 0.98
6327, -0.31, 7.26, -10.44, -0.09, 0.04, 0.98
6338, -0.43, 6.84, -10.56, -0.09, 0.04, 0.99
6349, -0.73, 7.39, -10.38, -0.09, 0.04, 0.99
6360, -0.85, 7.08, -10.62, -0.09, 0.04, 0.99
6371, -0.55, 7.14, -10.19, -0.09, 0.04, 0.99
6382, -0.49, 7.45, -10.19, -0.09, 0.04, 0.98
6393, -0.43, 7.14, -10.44, -0.09, 0.04, 0.98
6404, -0.79, 7.02, -10.31, -0.09, 0.04, 0.99
6415, -0.55, 6.90, -10.19, -0.09, 0.04, 0.99
6426, -0.37, 6.96, -10.31, -0.08, 0.04, 1.01
6437, -0.79, 7.02, -10.25, -0.09, 0.04, 0.99
6448, -0.43, 7.08, -10.07, -0.09, 0.04, 0.99
6459, -0.37, 7.20, -10.31, -0.10, 0.04, 0.98
6470, -0.85, 7.08, -10.19, -0.10, 0.04, 0.98
6481, -0.37, 7.14, -10.01, -0.10, 0.04, 0.99
6492, -0.37, 6.96, -10.19, -0.10, 0.04, 0.99
6503, -0.67, 7.08, -10.13, -0.08, 0.03, 0.99
6514, -0.55, 7.14, -10.25, -0.08, 0.03, 0.99
6524, -0.43, 6.84, -10.38, -0.09, 0.04, 0.98
6536, -0.73, 6.84, -10.62, -0.09, 0.04, 0.98
6547, -0.49, 6.96, -10.44, -0.09, 0.03, 0.98
6558, -0.18, 6.77, -10.31, -0.08, 0.04, 1.00
6568, -0.61, 7.02, -10.19, -0.08, 0.04, 1.00
6580, -0.73, 7.20, -10.56, -0.08, 0.04, 1.01
6591, -0.79, 6.90, -10.13, -0.08, 0.04, 1.01
6602, -0.43, 6.90, -10.31, -0.09, 0.04, 0.98
6612, -0.43, 7.57, -10.31, -0.09, 0.04, 0.98
6624, -0.67, 7.08, -10.13, -0.10, 0.05, 1.00
6635, -0.67, 7.20, -10.38, -0.10, 0.05, 1.00
6646, -0.43, 7.02, -10.50, -0.08, 0.04, 1.01
6657, -0.37, 6.71, -10.56, -0.08, 0.04, 1.01
6668, -0.37, 6.96, -10.25, -0.10, 0.03, 0.96
6679, -0.55, 6.96, -9.95, -0.10, 0.04, 0.97
6689, -0.73, 7.14, -10.50, -0.10, 0.04, 0.97
6701, -0.67, 7.39, -10.62, -0.10, 0.04, 0.98
6712, -0.43, 7.02, -10.13, -0.10, 0.04, 0.98
6723, -0.73, 7.20, -10.25, -0.09, 0.04, 0.98
6733, -0.73, 7.32, -10.31, -0.09, 0.04, 0.98
6745, -0.67, 7.02, -9.95, -0.10, 0.04, 0.98
6756, -0.55, 7.32, -10.13, -0.10, 0.04, 0.98
6767, -0.12, 6.84, -10.31, -0.09, 0.04, 1.00
6777, -0.18, 6.71, -10.25, -0.09, 0.04, 0.99
6789, -0.43, 7.39, -10.50, -0.10, 0.04, 0.99
6800, -0.67, 7.20, -10.50, -0.09, 0.05, 1.00
6811, -0.61, 7.14, -10.31, -0.09, 0.05, 1.00
6821, -0.55, 7.14, -10.19, -0.10, 0.04, 0.98
6833, -0.55, 6.90, -10.01, -0.10, 0.04, 0.98
6844, -0.43, 6.90, -10.01, -0.09, 0.04, 0.99
6854, -0.67, 6.84, -10.56, -0.09, 0.04, 0.99
6865, -0.49, 6.77, -10.25, -0.09, 0.04, 0.98
6877, -0.55, 7.32, -10.31, -0.09, 0.04, 0.98
6888, -0.85, 7.39, -10.44, -0.10, 0.04, 0.98
6898, -1.04, 7.20, -10.44, -0.09, 0.03, 0.98
6909, -0.73, 7.14, -10.44, -0.09, 0.03, 0.98
6921, -0.49, 7.39, -10.25, -0.09, 0.04, 0.98
6932, -0.49, 7.14, -10.44, -0.09, 0.04, 0.98
6942, -0.55, 6.59, -10.31, -0.09, 0.03, 0.98
6953, -0.67, 6.77, -10.31, -0.09, 0.03, 0.98
6965, -0.55, 6.90, -10.62, -0.09, 0.03, 0.97
6976, -0.43, 6.71, -10.80, -0.09, 0.03, 0.97
6986, -0.49, 7.39, -10.50, -0.08, 0.04, 1.00
6998, -0.61, 7.32, -10.19, -0.08, 0.04, 1.00
7009, -0.73, 7.14, -10.19, -0.09, 0.04, 1.00
7019, -0.55, 6.96, -10.31, -0.10, 0.04, 0.99
7030, -0.73, 7.02, -10.31, -0.10, 0.04, 0.99
7042, -0.85, 7.20, -10.31, -0.10, 0.04, 0.98
7053, -0.73, 7.39, -10.44, -0.10, 0.04, 0.98
7063, -0.79, 7.51, -10.19, -0.09, 0.03, 0.98
7074, -0.55, 7.26, -10.31, -0.09, 0.03, 0.98
7086, -0.37, 7.08, -10.44, -0.09, 0.04, 0.99
7097, -0.49, 7.08, -10.31, -0.09, 0.04, 0.99
7107, -0.55, 7.02, -10.07, -0.09, 0.04, 1.00
7118, -0.92, 7.20, -10.13, -0.09, 0.04, 1.00
7130, -0.67, 7.20, -10.31, -0.10, 0.04, 1.00
7141, -0.43, 6.84, -10.31, -0.09, 0.04, 0.99
7151, -0.61, 7.51, -10.74, -0.09, 0.04, 0.99
7162, -0.73, 7.39, -10.31, -0.09, 0.04, 0.99
7174, -0.55, 7.20, -10.31, -0.09, 0.04, 0.99
7185, -0.73, 7.20, -10.19, -0.10, 0.04, 0.99
7195, -0.67, 7.39, -10.31, -0.10, 0.04, 0.99
7206, -0.55, 7.26, -10.62, -0.10, 0.04, 0.99
7218, -0.49, 7.20, -10.38, -0.10, 0.04, 0.99
7228, -0.55, 7.20, -10.25, -0.09, 0.04, 0.99
7239, -0.49, 7.20, -10.31, -0.09, 0.04, 0.99
7250, -0.43, 7.20, -10.25, -0.08, 0.03, 0.99
7262, -0.49, 6.96, -10.25, -0.08, 0.04, 0.99
7272, -0.92, 7.39, -10.31, -0.08, 0.04, 0.99
7283, -0.73, 7.14, -10.38, -0.10, 0.04, 0.98
7294, -0.55, 6.96, -10.19, -0.10, 0.04, 0.98
7306, -0.61, 6.84, -10.07, -0.10, 0.04, 1.00
7316, -0.79, 7.14, -10.38, -0.10, 0.04, 1.00
7327, -0.61, 7.20, -10.19, -0.09, 0.03, 0.98
7339, -0.67, 7.02, -10.31, -0.09, 0.03, 0.98
7350, -0.31, 7.32, -10.13, -0.09, 0.03, 0.98
7360, -0.31, 7.26, -10.07, -0.09, 0.03, 1.00
7371, -0.61, 6.96, -10.31, -0.10, 0.04, 1.00
7383, -1.04, 7.39, -10.31, -0.10, 0.04, 0.99
7393, -0.55, 6.65, -10.38, -0.10, 0.04, 0.99
7404, -0.43, 6.96, -10.74, -0.08, 0.03, 0.99
7415, -0.55, 7.08, -10.19, -0.08, 0.03, 0.99
7427, -0.67, 7.32, -10.19, -0.09, 0.04, 0.99
7437, -0.55, 7.39, -10.44, -0.09, 0.04, 0.99
7448, -0.73, 7.26, -10.31, -0.09, 0.04, 0.99
7459, -0.85, 7.14, -10.25, -0.09, 0.04, 0.99
7471, -0.49, 7.02, -10.19, -0.09, 0.03, 0.98
7481, -0.43, 6.84, -10.19, -0.09, 0.03, 0.98
7492, -0.67, 7.51, -10.38, -0.09, 0.03, 0.98
7503, -0.43, 7.20, -10.44, -0.09, 0.03, 0.98
7515, -0.43, 6.96, -10.31, -0.09, 0.03, 0.98
7525, -0.31, 6.84, -10.56, -0.08, 0.03, 1.00
7536, -0.49, 7.08, -9.95, -0.08, 0.03, 1.00
7547, -0.06, 6.96, -10.07, -0.09, 0.04, 0.99
7558, -0.12, 7.08, -10.38, -0.09, 0.04, 0.99
7569, -0.43, 7.02, -10.19, -0.10, 0.04, 0.98
7580, -0.67, 7.02, -10.19, -0.10, 0.04, 0.98
7591, -0.49, 6.90, -10.07, -0.08, 0.04, 1.00
7602, -0.79, 7.14, -10.25, -0.09, 0.04, 0.98
7613, -0.98, 7.51, -10.38, -0.09, 0.04, 0.98
7624, -0.24, 7.14, -10.38, -0.09, 0.04, 0.99
7635, -0.49, 7.14, -10.25, -0.09, 0.04, 0.99
7646, -0.12, 7.08, -10.01, -0.09, 0.04, 0.99
7657, -0.49, 7.45, -10.13, -0.09, 0.04, 0.99
7668, -0.12, 6.90, -10.01, -0.09, 0.04, 0.99
7680, -0.55, 6.77, -10.13, -0.09, 0.04, 0.99
7690, -0.92, 7.08, -10.31, -0.09, 0.04, 0.98
7701, -0.61, 6.90, -10.25, -0.09, 0.04, 0.98
7712, -0.43, 6.84, -10.07, -0.09, 0.04, 0.99
7724, -0.49, 6.90, -10.38, -0.09, 0.04, 0.99
7734, -0.37, 7.14, -10.50, -0.09, 0.04, 0.99
7745, -0.67, 7.02, -10.50, -0.09, 0.04, 0.99
7756, -0.79, 7.14, -10.44, -0.09, 0.04, 0.99
7767, -0.49, 7.39, -10.31, -0.09, 0.04, 0.99
7778, -0.73, 7.39, -10.19, -0.09, 0.04, 0.99
7789, -0.49, 7.26, -10.19, -0.09, 0.04, 0.99
7800, -0.43, 6.96, -10.25, -0.09, 0.04, 0.99
7811, -0.43, 7.39, -10.56, -0.09, 0.04, 0.99
7822, -0.43, 7.08, -10.74, -0.09, 0.04, 0.99
7833, -0.67, 7.14, -10.31, -0.10, 0.05, 0.99
7844, -0.55, 6.96, -10.13, -0.10, 0.04, 0.98
7855, -0.49, 6.96, -10.38, -0.10, 0.04, 0.98
7866, -0.43, 7.02, -10.62, -0.08, 0.04, 1.00
7877, -0.37, 7.08, -10.44, -0.08, 0.04, 1.00
7888, -0.79, 7.08, -10.31, -0.09, 0.03, 0.98
7899, -0.31, 7.26, -10.31, -0.09, 0.03, 0.98
7910, -0.24, 7.14, -10.25, -0.09, 0.04, 0.99
7921, -0.43, 7.51, -10.44, -0.09, 0.04, 0.99
7931, -0.61, 7.26, -10.31, -0.09, 0.04, 0.99
7943, -0.49, 7.14, -10.19, -0.09, 0.04, 0.99
7954, -0.31, 7.45, -10.31, -0.09, 0.04, 0.99
7965, -0.31, 7.14, -10.44, -0.09, 0.04, 0.99
7975, -0.49, 7.02, -10.25, -0.09, 0.04, 0.99
7987, -0.73, 7.26, -10.56, -0.09, 0.04, 0.99
7998, -0.73, 7.14, -10.25, -0.09, 0.04, 0.99
8009, -0.61, 7.14, -9.95, -0.09, 0.04, 0.98
8019, -0.79, 6.77, -10.31, -0.09, 0.04, 0.98
8031, -0.79, 6.84, -10.19, -0.09, 0.04, 0.99
8042, -0.73, 7.20, -10.13, -0.09, 0.04, 0.99
8053, -0.43, 6.84, -10.01, -0.10, 0.04, 0.99
8064, -0.55, 7.20, -10.01, -0.09, 0.04, 0.98
8075, -0.73, 7.32, -10.38, -0.09, 0.04, 0.98
8086, -0.37, 7.08, -10.25, -0.09, 0.04, 0.99
8096, -0.37, 6.77, -10.13, -0.09, 0.04, 0.99
8108, -0.43, 7.02, -10.25, -0.10, 0.04, 0.99
8119, -0.24, 7.02, -10.31, -0.10, 0.04, 0.99
8130, -0.61, 7.26, -10.44, -0.09, 0.04, 0.98
8140, -0.55, 7.26, -10.25, -0.09, 0.04, 0.98
8152, -1.04, 7.20, -10.38, -0.09, 0.04, 0.99
8163, -0.37, 7.02, -10.19, -0.09, 0.04, 0.99
8174, -0.49, 6.77, -10.25, -0.09, 0.04, 0.99
8184, -0.61, 6.84, -10.44, -0.10, 0.04, 1.00
8196, -0.61, 6.84, -10.25, -0.10, 0.04, 1.00
8207, -0.43, 6.77, -10.01, -0.09, 0.04, 0.99
8218, -0.61, 7.45, -10.44, -0.09, 0.04, 0.99
8228, -0.43, 7.02, -10.19, -0.09, 0.04, 0.99
8240, -0.61, 6.96, -10.01, -0.09, 0.04, 0.99
8251, 0.06, 6.90, -10.19, -0.09, 0.04, 0.99
8261, -0.43, 6.71, -10.01, -0.09, 0.04, 0.99
8272, -0.85, 7.02, -10.07, -0.09, 0.04, 0.99
8284, -0.55, 7.14, -10.19, -0.09, 0.04, 0.99
8295, -0.43, 6.96, -10.01, -0.09, 0.04, 0.98
8305, -0.55, 6.90, -10.13, -0.09, 0.04, 1.00
8316, -0.49, 7.26, -10.19, -0.09, 0.04, 1.00
8328, -0.12, 6.71, -10.19, -0.09, 0.04, 0.99
8339, -0.67, 7.26, -10.25, -0.09, 0.04, 0.99
8349, -0.49, 7.26, -10.31, -0.09, 0.04, 0.99
8360, -0.31, 7.39, -10.56, -0.09, 0.04, 0.99
8372, -0.61, 7.45, -10.62, -0.09, 0.04, 0.99
8383, -0.55, 7.02, -10.62, -0.09, 0.04, 0.99
8393, -0.12, 6.84, -10.68, -0.10, 0.03, 0.96
8404, -0.61, 6.84, -10.19, -0.10, 0.03, 0.96
8416, -0.55, 6.84, -10.38, -0.09, 0.04, 0.98
8427, -0.31, 7.39, -10.44, -0.09, 0.04, 0.99
8437, -0.55, 7.32, -10.38, -0.09, 0.04, 0.99
8449, -0.55, 7.14, -10.01, -0.09, 0.03, 0.98
8460, -0.24, 7.26, -10.01, -0.09, 0.03, 0.98
8470, -0.67, 7.26, -10.44, -0.09, 0.04, 1.00
8481, -1.04, 7.14, -10.25, -0.09, 0.04, 1.00
8493, -0.67, 7.14, -10.68, -0.08, 0.03, 0.99
8504, -0.24, 7.26, -10.38, -0.08, 0.03, 0.99
8514, -0.12, 6.90, -10.38, -0.09, 0.03, 0.98
8525, -0.31, 7.02, -10.31, -0.09, 0.04, 1.00
8537, -0.73, 7.02, -10.44, -0.09, 0.04, 1.00
8548, -0.79, 7.02, -10.38, -0.09, 0.04, 0.99
8558, -0.18, 7.02, -10.50, -0.09, 0.04, 0.99
8569, -0.67, 7.20, -9.89, -0.09, 0.04, 0.99
8581, -0.37, 6.90, -10.50, -0.09, 0.04, 0.99
8592, -0.37, 7.20, -10.50, -0.09, 0.04, 0.98
8602, -0.85, 7.26, -10.13, -0.09, 0.04, 0.98
8613, -0.79, 7.45, -10.50, -0.09, 0.04, 0.98
8625, -0.55, 7.14, -10.25, -0.09, 0.04, 0.98
8635, -0.79, 6.90, -10.31, -0.09, 0.04, 0.99
8646, -0.49, 6.96, -10.44, -0.09, 0.04, 0.98
8657, -0.67, 7.57, -10.44, -0.09, 0.04, 0.98
8669, -0.67, 7.51, -10.31, -0.09, 0.04, 0.99
8679, -0.49, 7.39, -10.44, -0.09, 0.04, 0.99
8690, -0.61, 6.71, -10.25, -0.09, 0.03, 0.98
8701, -0.43, 7.20, -10.07, -0.09, 0.03, 0.98
8713, -0.37, 7.63, -9.95, -0.09, 0.04, 0.99
8723, -0.18, 6.96, -10.74, -0.09, 0.04, 0.99
8734, -0.43, 6.96, -10.68, -0.10, 0.04, 0.98
8745, -0.85, 7.39, -10.74, -0.10, 0.04, 0.98
8757, -0.61, 7.20, -10.38, -0.09, 0.04, 1.00
8767, -0.55, 6.90, -10.25, -0.09, 0.04, 1.00
8778, -0.92, 7.26, -10.38, -0.09, 0.04, 1.00
8790, -0.24, 7.08, -10.31, -0.10, 0.04, 0.98
8800, -0.24, 7.14, -10.62, -0.10, 0.04, 0.98
8811, -0.37, 7.14, -10.38, -0.10, 0.04, 0.98
8822, -0.24, 7.02, -10.19, -0.10, 0.04, 0.98
8834, -0.43, 7.26, -10.56, -0.10, 0.04, 0.98
8844, -0.55, 7.02, -10.50, -0.10, 0.04, 0.98
8855, -0.55, 7.08, -10.19, -0.09, 0.04, 0.98
8866, -0.37, 7.08, -10.25, -0.09, 0.04, 0.98
8878, -0.43, 7.26, -10.13, -0.10, 0.04, 0.99
8888, -0.49, 7.20, -9.77, -0.09, 0.04, 0.99
8899, -0.67, 7.14, -9.77, -0.09, 0.04, 0.99
8910, -0.18, 7.14, -10.31, -0.09, 0.04, 0.98
8922, -0.24, 7.02, -10.25, -0.09, 0.04, 0.98
8932, -0.49, 6.96, -10.19, -0.09, 0.04, 0.98
8943, -0.43, 7.02, -10.25, -0.09, 0.04, 0.98
8954, -0.43, 7.20, -10.31, -0.10, 0.04, 0.98
8965, -0.67, 7.51, -10.38, -0.10, 0.04, 0.98
8976, -0.73, 7.20, -9.95, -0.09, 0.04, 0.99
8987, -0.43, 6.96, -10.19, -0.09, 0.04, 0.97
8998, -0.55, 7.26, -10.44, -0.09, 0.03, 0.97
9009, -0.73, 7.32, -10.38, -0.09, 0.04, 0.98
9020, -0.79, 7.39, -10.38, -0.09, 0.04, 0.98
9031, -0.73, 7.08, -10.44, -0.09, 0.04, 0.99
9042, -0.55, 7.08, -10.44, -0.09, 0.04, 0.99
9053, -0.55, 7.26, -10.31, -0.10, 0.04, 0.98
9064, -0.55, 6.96, -10.44, -0.10, 0.04, 0.98
9075, -0.92, 6.90, -10.13, -0.09, 0.04, 0.99
9086, -0.67, 7.08, -10.19, -0.09, 0.04, 0.99
9097, -0.49, 7.08, -10.44, -0.10, 0.04, 0.99
9108, -0.73, 7.14, -10.25, -0.10, 0.04, 0.99
9119, -0.92, 6.71, -10.01, -0.09, 0.04, 0.99
9131, -0.79, 6.84, -10.13, -0.09, 0.04, 0.99
9141, -0.49, 6.65, -10.25, -0.09, 0.04, 0.99
9152, -0.37, 6.90, -10.31, -0.09, 0.04, 0.99
9163, -0.61, 6.96, -10.31, -0.09, 0.04, 0.99
9174, -0.49, 7.02, -10.01, -0.09, 0.04, 0.99
9185, -0.85, 7.26, -10.19, -0.09, 0.04, 0.99
9196, -0.73, 7.32, -10.25, -0.09, 0.04, 0.99
9207, -0.67, 7.20, -10.13, -0.09, 0.04, 0.99
9218, -0.12, 6.90, -10.01, -0.09, 0.04, 0.99
